,movie_id,movie_title,genres,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,n_ratings_test,average_ratings_test,n_ratings_train,average_ratings_train,ordered_id
7548,7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,17,3.5588235294117645,178,4.01685393258427,1160
7549,7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3.8125,400,4.0325,624
7550,7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,23,4.260869565217392,206,4.12378640776699,4168
7551,7928,After The Rehearsal (Efter repetitionen) (TV) (1984),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,11,3.3181818181818183,8335
7552,7930,"People Under the Stairs, The (1991)",Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,2.95,95,2.8210526315789473,7732
7553,7931,My New Gun (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,7,2.7857142857142856,9590
7554,7932,Dark Days (2000),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,3.78125,191,3.892670157068063,5810
7555,7933,"Night in Casablanca, A (1946)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.4642857142857144,97,3.6752577319587627,5352
7556,7934,Zelig (1983),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4.015625,459,3.772331154684096,3763
7557,7935,Face To Face (Ansikte mot ansikte) (1976),Drama|Fantasy|Horror|Mystery,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,4.0,11,3.409090909090909,9650
7558,7936,Shame (Skammen) (1968),Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,3.642857142857143,52,3.7115384615384617,7349
7559,7937,"Silence, The (Tystnaden) (1963)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,4.0,118,3.957627118644068,6833
7560,7938,Winter Light (Nattvardsgästerna) (1963),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,4.090909090909091,116,3.9698275862068964,6222
7561,7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3.6923076923076925,103,3.995145631067961,7403
7562,7940,"Magician, The (Ansiktet) (1958)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4.0,56,3.982142857142857,8780
7563,7941,Smiles Of A Summer Night (Sommarnattens leende) (1955),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16,3.90625,118,4.093220338983051,7209
7564,7942,Summer With Monika (Sommaren med Monika) (1953),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3.625,40,3.6625,8749
7565,7943,"Killers, The (1946)",Crime|Film-Noir,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,26,3.9423076923076925,189,3.917989417989418,7056
7566,7944,"Night of the Iguana, The (1964)",Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14,3.9285714285714284,89,3.792134831460674,7105
7567,7945,Freud: The Secret Passion (1962),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1.75,9,3.9444444444444446,9661
7568,7946,Reflections In A Golden Eye (1967),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,24,3.3958333333333335,2832
7569,7947,Under The Volcano (1984),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4.125,32,3.46875,8540
7570,7948,Wise Blood (1979),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.5,24,3.4166666666666665,8425
7571,7949,"Yakuza, The (1975)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3.2,34,3.1470588235294117,8059
7572,7950,"Better Place, A (1997)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,7,3.5714285714285716,10112
7573,7951,Nightbreed (1990),Fantasy|Horror,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,3.2222222222222223,90,3.1666666666666665,6455
7574,7952,Shock (1977),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1.5,7,2.5714285714285716,8909
7575,7953,Rabid Dogs (Cani arrabbiati) (1974),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,8,3.4375,10114
7576,7954,"Baron Blood (Orrori del castello di Norimberga, Gli) (1972)",Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3.0,19,2.736842105263158,9209
7577,7958,Bloody Mama (1970),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,15,2.8666666666666667,8582
7578,7959,"Trip, The (1967)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3.3,27,3.240740740740741,7856
7579,7976,Ken Park (2002),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,3.1666666666666665,86,2.9186046511627906,7385
7580,7979,Monterey Pop (1968),Documentary|Musical,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,3.9166666666666665,125,3.86,5745
7581,7980,"Bridge Too Far, A (1977)",Action|Drama|War,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,52,3.8173076923076925,516,3.762596899224806,2094
7582,7981,Infernal Affairs (Miu gaan diy) (2002),Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,78,4.0576923076923075,662,3.9101208459214503,3232
7583,7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,28,4.0,197,3.5913705583756346,3004
7584,7983,Broadway Danny Rose (1984),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3.716666666666667,279,3.817204301075269,5248
7585,7984,From Beyond (1986),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,3.3846153846153846,92,3.385869565217391,5045
7586,7985,"Wonderful Ice Cream Suit, The (1998)",Children|Comedy|Fantasy,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,5,3.4,10102
7587,7986,Robot Jox (1990),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.75,45,2.1555555555555554,6691
7588,7987,Dolls (1987),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3.25,30,3.0,9128
7589,7988,Space Truckers (1996),Comedy|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2.0833333333333335,52,2.6538461538461537,6224
7590,7989,Not of This Earth (1988),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.5,18,2.8055555555555554,9584
7591,7990,Rock 'N' Roll High School (1979),Comedy|Musical,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,3.55,116,3.2844827586206895,2433
7592,7991,Death Race 2000 (1975),Action|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,3.3536585365853657,185,3.272972972972973,3751
7593,7992,Cockfighter (1974),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.0,8,3.8125,8197
7594,7993,"Bucket Of Blood, A (1959)",Comedy|Horror,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3.625,35,3.357142857142857,7825
7595,7994,"Premature Burial, The (1962)",Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2.75,12,3.3333333333333335,9357
7596,7995,"Wild Angels, The (1966)",Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.8333333333333335,18,3.1666666666666665,9371
7597,8003,Bedlam (1946),Drama|Horror,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,3.3333333333333335,18,3.25,9087
7598,8004,Planet of the Vampires (Terrore nello spazio) (1965),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2.75,19,3.3421052631578947,7020
7599,8007,Pure Country (1992),Drama|Musical|Romance,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,3.6666666666666665,34,2.985294117647059,6139
7600,8008,Brigadoon (1954),Fantasy|Musical|Romance,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,22,3.4318181818181817,201,3.390547263681592,4449
7601,8009,Marjorie Morningstar (1958),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.125,16,3.15625,8800
7602,8010,"Power of One, The (1992)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,3.3333333333333335,223,3.6457399103139014,4272
7603,8011,"Weather Underground, The (2002)",Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,3.642857142857143,188,3.853723404255319,5972
7604,8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34,3.7058823529411766,236,3.7987288135593222,2973
7605,8013,I'm with Lucy (2002),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3.75,35,3.414285714285714,3389
7606,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,3.9285714285714284,544,4.029411764705882,3304
7607,8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3.4285714285714284,121,3.520661157024793,5348
7608,8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,26,3.6538461538461537,219,3.6666666666666665,1506
7609,8017,10 Rillington Place (1971),Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,3.3333333333333335,42,3.5357142857142856,8220
7610,8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,26,3.480769230769231,263,3.44106463878327,4740
7611,8024,"Thing Called Love, The (1993)",Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2.8333333333333335,44,3.1136363636363638,8865
7612,8025,Vor (1997),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4.0,33,3.606060606060606,6620
7613,8033,How to Steal a Million (1966),Comedy|Crime|Romance,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,21,3.857142857142857,198,3.9292929292929295,1473
7614,8035,"Stendhal Syndrome, The (La Sindrome di Stendhal) (1996)",Crime|Horror|Thriller,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,3.1666666666666665,39,3.0,9126
7615,8037,D.A.N.G.A.N. Runner (Dangan ranna) (1996),Action|Comedy|Crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,3.6666666666666665,9866
7616,8038,Manslaughter (1922),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2,1.75,10172
7617,8039,Support Your Local Sheriff! (1969),Comedy|Western,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,3.4705882352941178,235,3.648936170212766,8103
7618,8040,Brain Donors (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,47,3.595744680851064,8788
7619,8041,Passed Away (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,5,2.5,9164
7620,8042,Mean Streets (1973),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,70,3.9214285714285713,509,3.907662082514735,2711
7621,8043,Jack the Bear (1993),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.625,42,2.880952380952381,5790
7622,8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,17,3.5588235294117645,121,3.9132231404958677,5032
7623,8045,Hamburger Hill (1987),Action|Drama|War,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18,3.1944444444444446,203,3.273399014778325,6600
7624,8056,Harper (1966),Crime|Drama|Mystery,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,3.75,42,3.4047619047619047,9109
7625,8057,Sweet Bird of Youth (1962),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.5,32,3.5625,7164
7626,8062,Dahmer (2002),Drama|Horror|Thriller,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,2.25,41,2.4634146341463414,4709
7627,8063,Paradise (1991),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.6666666666666665,35,3.2,8048
7628,8068,"Sundays and Cybele (Dimanches de Ville d'Avray, Les) (1962)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4.0,5,3.8,8829
7629,8069,Comes a Horseman (1978),Drama|Romance|Western,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3.5,11,3.3181818181818183,9248
7630,8070,Grill Point (Halbe Treppe) (2002),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.8333333333333335,12,3.875,7340
7631,8092,Frankenstein Unbound (1990),Drama|Fantasy|Horror|Sci-Fi,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,4,2.75,32,2.84375,8605
7632,8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,7,3.2142857142857144,64,2.9296875,7674
7633,8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,20,3.9,226,3.913716814159292,3224
7634,8095,La Cucaracha (1998),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,4,3.5,10096
7635,8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.45,94,3.675531914893617,7325
7636,8118,Delta Force 2: Operation Stranglehold (1990),Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.357142857142857,40,2.1875,6268
7637,8119,Crossroads (1986),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3.269230769230769,108,2.990740740740741,4893
7638,8120,29th Street (1991),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,3.5,10220
7639,8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4.0,122,3.762295081967213,4611
7640,8122,City Limits (1985),Action|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,4,1.75,10289
7641,8123,Sammy and Rosie Get Laid (1987),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.0,46,3.489130434782609,8951
7642,8124,Leaving Normal (1992),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.625,18,3.2777777777777777,9438
7643,8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,4.266666666666667,150,4.04,1518
7644,8126,Shock Corridor (1963),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.625,51,3.5980392156862746,8884
7645,8127,"First $20 Million Is Always the Hardest, The (2002)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.6666666666666667,32,3.125,7944
7646,8128,Goodbye Children (Au revoir les enfants) (1987),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,4.016666666666667,276,3.9927536231884058,4027
7647,8129,Sex: The Annabel Chong Story (1999),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2.125,44,2.6704545454545454,9517
7648,8130,"Girl Next Door, The (1999)",Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3.0833333333333335,52,3.230769230769231,6313
7649,8131,Pursuit of Happiness (2001),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,3.789473684210526,128,3.671875,4613
7650,8132,Gladiator (1992),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120,3.875,1058,3.892249527410208,1045
7651,8133,"Inheritance, The (Arven) (2003)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.75,34,3.6470588235294117,8544
7652,8134,Wonderful Days (a.k.a. Sky Blue) (2003),Animation|Sci-Fi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3.8333333333333335,75,3.2666666666666666,6258
7653,8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4.0,14,2.4285714285714284,9462
7654,8137,"Wasp Woman, The (1960)",Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2.25,21,1.9523809523809523,9639
7655,8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1.25,27,1.7037037037037037,8495
7656,8139,Deranged (1974),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3.0,12,3.375,9547
7657,8140,"Cruel Sea, The (1953)",Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,4.1,20,3.575,4822
7658,8141,Sodom and Gomorrah (1962),Adventure|Drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,15,2.7333333333333334,9797
7659,8142,Dead or Alive: Hanzaisha (1999),Action|Crime,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3.75,67,3.2686567164179103,6972
7660,8143,Lola Montès (1955),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4.0,33,3.803030303030303,6623
7661,8147,Charly (1968),Drama|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,30,3.45,258,3.625968992248062,4799
7662,8148,Twice Upon a Time (1983),Animation|Fantasy,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,3.5,10468
7663,8149,"Atlantis, the Lost Continent (1961)",Adventure|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3.0,19,2.9210526315789473,6979
7664,8153,Lust for Life (1956),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3.4,59,3.6186440677966103,4916
7665,8154,"Dolce Vita, La (1960)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,3.9375,455,3.986813186813187,1552
7666,8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,31,3.5806451612903225,224,3.6986607142857144,3344
7667,8158,Rush (1991),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24,3.4791666666666665,238,3.533613445378151,4316
7668,8167,Captain Blood (1935),Action|Adventure|Romance,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,4.275,223,3.8878923766816142,8221
7669,8168,"Lift, De (1983)",Horror|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2.0,24,2.9375,9511
7670,8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,47,3.0319148936170213,446,3.1659192825112106,1074
7671,8183,Educating Rita (1983),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,42,3.6666666666666665,321,3.677570093457944,2281
7672,8187,On Moonlight Bay (1951),Comedy|Musical,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.0,25,3.38,9419
7673,8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4.142857142857143,67,4.044776119402985,2811
7674,8189,Zazie dans le métro (1960),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.125,26,3.6153846153846154,9287
7675,8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,3.75,63,3.5476190476190474,7068
7676,8191,Anne of the Thousand Days (1969),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,3.6470588235294117,130,3.8384615384615386,6571
7677,8194,Baby Doll (1956),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0,34,3.3529411764705883,9677
7678,8195,"Avventura, L' (a.k.a. Adventure, The) (1960)",Drama|Mystery|Romance,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,18,3.75,145,3.9310344827586206,5733
7679,8196,Beyond the Valley of the Dolls (1970),Comedy|Horror|Musical,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,13,3.3461538461538463,79,2.9746835443037973,6621
7680,8197,Hiroshima Mon Amour (1959),Drama|Romance|War,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,21,4.0476190476190474,141,3.8404255319148937,4085
7681,8198,"1000 Eyes of Dr. Mabuse, The (Tausend Augen des Dr. Mabuse, Die) (1960)",Crime|Horror|Mystery|Thriller,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,4.5,29,3.4310344827586206,8823
7682,8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14,3.6785714285714284,127,4.047244094488189,5339
7683,8201,At Play in the Fields of the Lord (1991),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3.25,54,3.2685185185185186,5434
7684,8202,"Golden Coach, The (Carrosse d'or, Le) (1953)",Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,17,3.911764705882353,10158
7685,8203,"War Is Over, The (La Guerre Est Finie) (1966)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,8,3.75,9678
7686,8206,Mystery of the Wax Museum (1933),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4.166666666666667,29,3.0517241379310347,8503
7687,8207,"Day of the Jackal, The (1973)",Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,87,3.9367816091954024,720,3.902083333333333,2966
7688,8208,"Razor's Edge, The (1946)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.5,46,3.641304347826087,7946
7689,8220,"Walking Dead, The (1936)",Crime|Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,7,3.142857142857143,10347
7690,8221,War of the Buttons (1994),Adventure|Children|Drama,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,3.6666666666666665,71,3.683098591549296,8444
7691,8222,"Other, The (1972)",Drama|Horror|Mystery,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,7,3.5,41,3.2439024390243905,7404
7692,8224,"Dragon That Wasn't (Or Was He?), The (Als je begrijpt wat ik bedoel) (1983)",Animation|Children,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,3.357142857142857,10351
7693,8225,Night of the Living Dead (1990),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,3.638888888888889,229,3.1790393013100435,6101
7694,8227,Drums Along the Mohawk (1939),Adventure|War|Western,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3.25,34,3.2794117647058822,8186
7695,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Action|Crime|Drama|Film-Noir|Mystery,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,129,4.054263565891473,1097,4.11440291704649,3526
7696,8232,I Love You Again (1940),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,22,3.8181818181818183,9303
7697,8235,Safety Last! (1923),Action|Comedy|Romance,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,4.125,123,3.959349593495935,5049
7698,8236,While the City Sleeps (1956),Drama|Film-Noir,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,4.0,18,3.3333333333333335,9755
7699,8237,"Way Ahead, The (1944)",Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,4,2.875,10216
7700,8238,Little Murders (1971),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1666666666666665,21,3.4761904761904763,7468
7701,8239,Viridiana (1961),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,4.0,120,3.966666666666667,4906
7702,8240,Totally F***ed Up (1993),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,13,2.6923076923076925,9404
7703,8241,Masterminds (1997),Action|Comedy|Thriller,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2.1666666666666665,27,2.2777777777777777,7215
7704,8252,You're a Big Boy Now (1966),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.25,12,3.375,7093
7705,8253,"Castle Of Cagliostro, The (Rupan sansei: Kariosutoro no shiro) (1979)",Action|Adventure|Animation|Mystery|Romance,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,39,3.9743589743589745,319,3.8620689655172415,1010
7706,8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,19,4.026315789473684,172,3.7267441860465116,5901
